0.036448,0.016368,0.035847,0.065199,0.105697,0.072393,0.076256,0.027815,0.090371,0.10897,0.013322,0.070805,0.0,0.020362,0.060413,0.037034,0.023848,0.0,0.006834,0.131944
0.015463,0.0,0.0,0.028816,0.0,0.846745,0.0,0.00607,0.014438,0.025068,0.0,0.007988,0.0,0.0,0.012336,0.018946,0.016176,0.008235,0.0,0.0
0.022608,0.008693,0.009284,0.0,0.018098,0.0,0.0,0.145996,0.283417,0.203063,0.012268,0.005636,0.012225,0.01647,0.137643,0.007988,0.0,0.102238,0.0,0.014308
0.028756,0.0,0.0,0.020532,0.056877,0.0,0.01655,0.417255,0.007732,0.152407,0.048127,0.0,0.0,0.078075,0.0,0.0,0.038768,0.127538,0.007546,0.0
0.03972,0.006867,0.028537,0.037395,0.0,0.030564,0.014538,0.006782,0.05872,0.046231,0.013452,0.06346,0.029177,0.018326,0.144686,0.234393,0.168171,0.019668,0.015198,0.024231
0.257028,0.063769,0.0,0.0,0.111414,0.080996,0.0,0.102735,0.0,0.152301,0.013792,0.0,0.007489,0.0,0.0,0.0,0.015496,0.158549,0.0,0.036348
0.02683,0.005945,0.008367,0.0,0.137452,0.019998,0.009362,0.233744,0.034867,0.161544,0.084319,0.0,0.0,0.006792,0.023732,0.013075,0.043465,0.105623,0.02747,0.057472
0.447202,0.018802,0.0,0.016053,0.060581,0.025068,0.007764,0.080716,0.014937,0.050695,0.029503,0.0,0.0,0.0,0.0,0.046811,0.033239,0.168638,0.0,0.0
0.021036,0.0,0.007883,0.0,0.032804,0.008627,0.032736,0.016436,0.371388,0.0,0.0,0.043015,0.067032,0.049721,0.216434,0.013965,0.006224,0.014348,0.0,0.098277
0.013415,0.0,0.015987,0.0,0.0,0.55594,0.034102,0.040051,0.066247,0.01541,0.0,0.061426,0.007867,0.0,0.04506,0.11415,0.014548,0.015821,0.0,0.0
0.334019,0.012851,0.0,0.0,0.015093,0.184539,0.0,0.112734,0.043556,0.02934,0.006008,0.008555,0.0,0.0,0.021612,0.089127,0.007764,0.118832,0.0,0.015843
0.064525,0.008099,0.0,0.01917,0.007474,0.0,0.006815,0.0,0.317758,0.059747,0.018098,0.071595,0.008484,0.051617,0.273763,0.049756,0.0,0.0,0.0,0.043195
0.007041,0.0,0.023341,0.009506,0.0,0.030248,0.025577,0.0,0.402483,0.033331,0.0,0.019805,0.0,0.030019,0.236187,0.138216,0.036753,0.007546,0.0,0.0
0.032084,0.0,0.0,0.030927,0.0,0.040191,0.008391,0.097126,0.126394,0.104314,0.025243,0.02795,0.15209,0.029873,0.02004,0.205043,0.056524,0.037944,0.0,0.005839
0.03866,0.0,0.015453,0.026078,0.0,0.044936,0.017122,0.007705,0.378142,0.031774,0.006172,0.098892,0.015357,0.023389,0.125087,0.085555,0.070219,0.006934,0.0,0.008633
0.057992,0.021899,0.015367,0.021733,0.006901,0.058153,0.008173,0.010027,0.097666,0.008999,0.007889,0.095722,0.0,0.009297,0.048027,0.47698,0.055054,0.0,0.0,0.0
0.029977,0.0,0.031034,0.016165,0.0,0.064124,0.008443,0.012958,0.345558,0.015198,0.005974,0.049071,0.087595,0.04132,0.217789,0.03389,0.032986,0.0,0.0,0.007944
0.020675,0.0,0.0,0.0,0.21037,0.036753,0.009578,0.029279,0.060329,0.254723,0.012949,0.154107,0.023309,0.0385,0.04478,0.0,0.01541,0.030671,0.034458,0.024197
0.124481,0.021007,0.0,0.0,0.048462,0.115904,0.014864,0.043919,0.086509,0.06399,0.006978,0.028617,0.018376,0.045753,0.185823,0.134904,0.037292,0.023131,0.0,0.0
0.188809,0.00831,0.024723,0.021612,0.055784,0.20547,0.016562,0.007599,0.0,0.033796,0.006087,0.044072,0.07573,0.0,0.056996,0.171229,0.013369,0.028856,0.0,0.041063
0.19999,0.013249,0.012508,0.021944,0.023438,0.068015,0.030713,0.047202,0.053216,0.140632,0.0,0.032713,0.025103,0.030501,0.025773,0.129677,0.023099,0.060287,0.0,0.061896
0.078672,0.01997,0.0,0.0,0.066201,0.007872,0.005843,0.140632,0.014408,0.365514,0.027224,0.0,0.01925,0.0,0.007785,0.055476,0.059006,0.104314,0.013103,0.014579
0.038902,0.0,0.150309,0.196418,0.022359,0.007796,0.013965,0.028478,0.005892,0.060037,0.02936,0.03901,0.014589,0.225469,0.024792,0.068299,0.032285,0.026682,0.007748,0.007583
0.022158,0.0,0.0,0.028796,0.018036,0.014014,0.01335,0.065835,0.006041,0.210516,0.0,0.033726,0.401925,0.017543,0.013378,0.053438,0.043586,0.050695,0.0,0.006954
0.012985,0.023964,0.0,0.008333,0.366783,0.194656,0.007636,0.032781,0.0,0.233258,0.026812,0.0,0.008461,0.0,0.0,0.005843,0.0,0.011792,0.021567,0.045154
0.066569,0.067358,0.041955,0.009118,0.015636,0.025791,0.03528,0.0183,0.014082,0.006237,0.016098,0.112813,0.0,0.024214,0.028223,0.306084,0.140437,0.049343,0.0,0.02253
0.044133,0.00652,0.014063,0.082526,0.065744,0.007911,0.018867,0.094535,0.102238,0.222057,0.029749,0.018415,0.019723,0.02533,0.017051,0.006611,0.047729,0.070316,0.021374,0.085082
0.07448,0.020151,0.0,0.0,0.015103,0.192109,0.00815,0.149685,0.0,0.173259,0.031034,0.041263,0.0,0.0,0.0,0.060791,0.040667,0.15283,0.0,0.040442
0.013584,0.0,0.146706,0.336808,0.00712,0.00647,0.018737,0.034482,0.052302,0.053032,0.008184,0.0668,0.0,0.062241,0.039119,0.059499,0.060329,0.018998,0.0,0.015496
0.027242,0.043798,0.0,0.006276,0.273005,0.037577,0.0,0.162781,0.0,0.15615,0.012789,0.0,0.0,0.0,0.0,0.0,0.0,0.191312,0.0,0.089003
0.017738,0.005933,0.064525,0.14034,0.028876,0.006764,0.030713,0.025524,0.038902,0.055169,0.024518,0.061768,0.0,0.048833,0.047465,0.136692,0.133879,0.099167,0.013157,0.019943
0.038634,0.021226,0.006606,0.017361,0.163572,0.005937,0.0,0.129318,0.014478,0.268315,0.00667,0.014619,0.0,0.013745,0.007823,0.013276,0.013499,0.09559,0.046359,0.123023
0.032963,0.0,0.048698,0.033609,0.065789,0.01917,0.018376,0.063416,0.078292,0.012904,0.0,0.092654,0.024706,0.043225,0.081843,0.131306,0.03396,0.057552,0.0,0.161544
0.030905,0.0,0.021869,0.116306,0.01365,0.073404,0.026351,0.012116,0.165971,0.005524,0.007636,0.057313,0.101602,0.072093,0.113204,0.061768,0.066662,0.024672,0.0,0.028996
0.028281,0.0,0.013821,0.0625,0.007785,0.178748,0.004328,0.008077,0.204192,0.004979,0.0,0.057432,0.01417,0.039637,0.138985,0.113597,0.08094,0.0,0.012904,0.029646
0.043285,0.007406,0.057631,0.018893,0.008054,0.142793,0.00815,0.008184,0.157672,0.004907,0.008826,0.064257,0.020862,0.066708,0.170755,0.142201,0.056996,0.012439,0.0,0.0
0.017253,0.0,0.156258,0.151774,0.0,0.162555,0.013304,0.0,0.081616,0.0,0.0,0.148651,0.0,0.053772,0.04763,0.127627,0.039665,0.0,0.0,0.0
0.0142,0.0,0.022924,0.007124,0.064168,0.018893,0.029998,0.130942,0.044286,0.331481,0.092847,0.006551,0.0,0.0,0.052411,0.045594,0.051403,0.035452,0.018556,0.033146
0.031885,0.005475,0.045154,0.023699,0.064391,0.077214,0.059747,0.042659,0.049071,0.047762,0.017421,0.052629,0.060539,0.037034,0.020574,0.078292,0.005441,0.052556,0.048194,0.180241
0.016945,0.006381,0.005252,0.017603,0.052411,0.0,0.008127,0.067265,0.108819,0.08888,0.016665,0.064391,0.013518,0.021463,0.131306,0.084905,0.171705,0.056799,0.0,0.067545
0.029137,0.0,0.0,0.0,0.018919,0.0079,0.0,0.23342,0.0,0.478968,0.035773,0.0,0.007259,0.0,0.0,0.008161,0.00771,0.172779,0.0,0.0
0.027815,0.0,0.023765,0.054978,0.016689,0.006542,0.0,0.032804,0.210954,0.018959,0.012613,0.08681,0.0,0.03834,0.095656,0.1009,0.170873,0.056563,0.007264,0.038447
0.025524,0.0,0.130038,0.24879,0.006075,0.102806,0.006075,0.006293,0.059871,0.0,0.0,0.076468,0.0,0.116065,0.051296,0.129318,0.01937,0.016176,0.0,0.005925
0.279515,0.089809,0.0,0.006698,0.094864,0.080047,0.0,0.099167,0.0,0.075415,0.00625,0.0,0.015975,0.0,0.0,0.082584,0.007274,0.120158,0.0,0.042101
0.066155,0.012985,0.110338,0.246558,0.0,0.040865,0.0,0.050102,0.094864,0.006524,0.0,0.046974,0.0,0.05672,0.048765,0.13167,0.049583,0.028203,0.0,0.009759
0.057432,0.025934,0.005676,0.052157,0.0,0.021094,0.028399,0.169693,0.016413,0.256495,0.006787,0.026169,0.050171,0.011133,0.012387,0.050766,0.083969,0.111105,0.0,0.01421
0.036753,0.0,0.033586,0.037318,0.015745,0.026534,0.01468,0.244008,0.082813,0.194252,0.0,0.029077,0.013802,0.007883,0.03655,0.038393,0.046327,0.11793,0.0,0.024383
0.024569,0.00586,0.134344,0.122512,0.041464,0.023244,0.046811,0.013443,0.094013,0.012517,0.015389,0.11415,0.013341,0.068869,0.083389,0.067265,0.042482,0.031752,0.014289,0.03029
0.073761,0.019764,0.040611,0.036448,0.036575,0.056681,0.02728,0.033913,0.033354,0.04263,0.00588,0.081447,0.067265,0.041926,0.03858,0.181873,0.059747,0.045217,0.013898,0.063109
0.029956,0.013175,0.0,0.02294,0.304603,0.017738,0.061171,0.059129,0.022051,0.048901,0.015346,0.028537,0.070365,0.0,0.04948,0.033377,0.0,0.01875,0.039637,0.164824
0.071893,0.0,0.079,0.045405,0.056133,0.037708,0.023244,0.055707,0.052775,0.086031,0.021914,0.039941,0.050102,0.046746,0.057552,0.111414,0.029137,0.022066,0.027129,0.08615
0.066893,0.006778,0.090936,0.067452,0.048161,0.077053,0.056445,0.026719,0.063416,0.036096,0.0,0.077428,0.0625,0.034674,0.077751,0.114785,0.048094,0.009259,0.0,0.03555
0.012116,0.0,0.01294,0.00639,0.076627,0.0,0.0,0.266462,0.036247,0.367547,0.004713,0.016689,0.009099,0.006891,0.036957,0.017738,0.033192,0.065516,0.0,0.03097
0.084202,0.0,0.087111,0.055131,0.01592,0.042365,0.032781,0.013773,0.109728,0.015865,0.015272,0.07552,0.006689,0.047039,0.163686,0.111723,0.057992,0.031885,0.006024,0.027375
0.08156,0.0,0.091632,0.080159,0.042394,0.046811,0.013048,0.028498,0.080548,0.10104,0.006891,0.071595,0.060581,0.017543,0.043556,0.104386,0.05038,0.011072,0.019546,0.048698
0.051653,0.0,0.118175,0.173139,0.034411,0.006324,0.021036,0.061811,0.094798,0.087474,0.015041,0.039996,0.027186,0.03776,0.039363,0.051474,0.048361,0.050977,0.0,0.040893
0.135091,0.006796,0.006731,0.008385,0.019791,0.061171,0.013735,0.046007,0.21976,0.058679,0.0,0.066939,0.008561,0.021271,0.149685,0.094013,0.037214,0.026479,0.007916,0.011752
0.032307,0.0,0.0,0.015603,0.083563,0.0,0.0,0.121666,0.0,0.208627,0.071347,0.066018,0.0,0.05494,0.014741,0.082013,0.044317,0.032151,0.020934,0.151774
0.190518,0.026424,0.017193,0.016886,0.038049,0.052848,0.007026,0.049446,0.018568,0.165626,0.020732,0.028478,0.015496,0.065244,0.0,0.095922,0.050345,0.059006,0.012473,0.069734
0.175312,0.055862,0.008027,0.006524,0.044998,0.009964,0.022128,0.068726,0.00993,0.12905,0.01194,0.017349,0.0,0.01163,0.021853,0.043015,0.037734,0.116468,0.023914,0.185565
0.416388,0.032554,0.0,0.0,0.045468,0.10083,0.0,0.017961,0.023292,0.080772,0.053512,0.0,0.013917,0.0,0.006684,0.096255,0.032849,0.061725,0.0178,0.0
0.092847,0.082928,0.005259,0.034339,0.08362,0.060539,0.040246,0.023503,0.02462,0.095524,0.066939,0.040498,0.0,0.098482,0.008863,0.177268,0.032062,0.010657,0.006588,0.01524
0.040498,0.04398,0.008956,0.033679,0.186727,0.021808,0.011195,0.054071,0.0213,0.092206,0.013057,0.013387,0.0,0.035036,0.036906,0.055054,0.025103,0.078346,0.005136,0.223601
0.093363,0.032804,0.0,0.0,0.127273,0.019998,0.0,0.193178,0.0,0.211833,0.10111,0.0,0.0,0.0,0.0,0.006764,0.038956,0.104241,0.024383,0.046135
0.240649,0.056289,0.0,0.0,0.019695,0.039637,0.0,0.058355,0.013537,0.17739,0.028696,0.026351,0.0,0.007988,0.028439,0.142201,0.063725,0.097059,0.0,0.0
0.033796,0.0,0.109652,0.657927,0.0,0.007657,0.017567,0.0,0.048261,0.0,0.0,0.033262,0.0,0.041378,0.00708,0.043616,0.0,0.0,0.0,0.0
0.037008,0.0,0.0,0.0,0.094535,0.0,0.0,0.165971,0.0,0.418123,0.042482,0.0,0.0,0.00597,0.0,0.033679,0.041349,0.124827,0.036121,0.0
0.094013,0.045753,0.0,0.0,0.043195,0.0,0.0,0.206469,0.0,0.304392,0.030395,0.0,0.0,0.0,0.0,0.03294,0.062543,0.166086,0.0,0.014229
0.052629,0.007775,0.186727,0.050485,0.012049,0.022406,0.020305,0.017182,0.047994,0.189465,0.0385,0.081616,0.006896,0.014782,0.040302,0.110875,0.026205,0.029279,0.0,0.044563
0.052229,0.011149,0.024231,0.06529,0.022546,0.007922,0.039665,0.041235,0.22037,0.042571,0.0,0.049859,0.0,0.0711,0.172659,0.060581,0.013341,0.016334,0.0,0.08888
0.051582,0.03465,0.011281,0.0,0.152724,0.00652,0.017701,0.099098,0.008333,0.270931,0.038741,0.037034,0.0,0.00647,0.0,0.072443,0.094732,0.049139,0.019627,0.028916
0.052995,0.043646,0.0,0.006497,0.069396,0.033656,0.015964,0.118668,0.020109,0.285587,0.025016,0.011582,0.0,0.032758,0.0,0.072695,0.103593,0.074842,0.010097,0.022876
0.062587,0.0,0.023601,0.109728,0.028399,0.046682,0.041868,0.013593,0.048563,0.043616,0.019144,0.052302,0.23342,0.05329,0.067733,0.044225,0.040079,0.036096,0.014121,0.021007
0.020617,0.008912,0.135091,0.295658,0.029667,0.022344,0.0213,0.045848,0.029401,0.056996,0.012806,0.0395,0.076521,0.059006,0.0,0.07315,0.007845,0.040752,0.0,0.024501
0.050977,0.0,0.086509,0.203345,0.026096,0.196827,0.043586,0.029811,0.010806,0.028008,0.015636,0.089809,0.019641,0.035134,0.04444,0.024315,0.031228,0.013499,0.007174,0.043045
0.055591,0.0,0.219455,0.192509,0.029198,0.065653,0.015187,0.028028,0.040667,0.035674,0.021374,0.02286,0.013508,0.115103,0.012621,0.034722,0.012302,0.078727,0.0,0.006915
0.060707,0.0,0.047663,0.145895,0.0,0.013859,0.0,0.037681,0.069879,0.014957,0.016243,0.061768,0.257921,0.052193,0.050276,0.077482,0.044502,0.048935,0.0,0.0
0.042926,0.023389,0.143488,0.082526,0.00534,0.007154,0.096723,0.02934,0.014259,0.040358,0.005974,0.115663,0.036932,0.043375,0.015942,0.120491,0.039064,0.059047,0.0,0.078075
0.087111,0.0,0.078237,0.099029,0.02326,0.046359,0.020891,0.046876,0.072897,0.034578,0.007051,0.039747,0.162555,0.032352,0.045405,0.098073,0.060204,0.017409,0.021478,0.006497
0.067265,0.0,0.090183,0.142991,0.00732,0.071595,0.024332,0.006113,0.101813,0.04979,0.0,0.10076,0.041984,0.056406,0.061384,0.087232,0.030586,0.040893,0.0,0.019317
0.022718,0.0,0.014947,0.037188,0.080325,0.0,0.0,0.168521,0.019998,0.377618,0.044164,0.013369,0.011679,0.020067,0.005154,0.02977,0.022892,0.078781,0.0059,0.046876
0.013898,0.0,0.0,0.0,0.399703,0.0,0.014318,0.020123,0.0,0.095457,0.012007,0.007753,0.0,0.0,0.0,0.0,0.0,0.025524,0.040386,0.370874
0.031774,0.020475,0.10083,0.104314,0.080996,0.007294,0.050032,0.011727,0.047597,0.081673,0.013631,0.106727,0.019956,0.042306,0.10125,0.068678,0.047696,0.017229,0.0,0.045848
0.086569,0.005418,0.044936,0.055131,0.088388,0.012465,0.019832,0.028557,0.055399,0.34772,0.040079,0.0455,0.0,0.026205,0.032419,0.020891,0.005136,0.041464,0.006515,0.037318
0.037577,0.018932,0.007525,0.0,0.111878,0.012482,0.008066,0.099511,0.0,0.44074,0.018249,0.0,0.0,0.0,0.0,0.025383,0.074842,0.069156,0.013821,0.061982
0.031929,0.035378,0.041464,0.085971,0.006978,0.018724,0.004962,0.075625,0.10097,0.227352,0.00778,0.041926,0.0,0.031489,0.02977,0.065653,0.040752,0.098277,0.014468,0.040498
0.075887,0.016221,0.091505,0.131033,0.0,0.033749,0.046456,0.033913,0.089312,0.040274,0.013565,0.119659,0.0,0.046039,0.081503,0.068774,0.041608,0.017936,0.009732,0.042867
0.163686,0.051048,0.0,0.016933,0.096857,0.058924,0.012149,0.05917,0.020775,0.083043,0.04181,0.013112,0.0,0.015442,0.019183,0.091379,0.095127,0.077428,0.017689,0.066247
0.014558,0.018737,0.0,0.0,0.117685,0.022421,0.008127,0.148137,0.0,0.515842,0.0,0.0,0.0,0.0,0.005892,0.03901,0.029218,0.047928,0.012015,0.020475
0.015272,0.003688,0.103809,0.158329,0.025103,0.018932,0.035748,0.030841,0.081503,0.0819,0.013546,0.042335,0.022406,0.083043,0.103235,0.076893,0.043495,0.020574,0.0,0.039391
0.153467,0.015399,0.006949,0.100481,0.052411,0.034988,0.026608,0.041694,0.053549,0.094667,0.035649,0.067452,0.006954,0.032736,0.088818,0.075835,0.018893,0.028518,0.022972,0.041897
0.0,0.007189,0.0,0.014348,0.107395,0.0,0.0,0.171824,0.022235,0.529976,0.045658,0.0,0.0,0.0,0.0,0.037499,0.006416,0.032645,0.016221,0.008514
0.089436,0.021374,0.121919,0.184667,0.0,0.042247,0.030019,0.03029,0.048261,0.06346,0.0,0.142497,0.037137,0.037343,0.015625,0.100134,0.019614,0.009144,0.0,0.006801
0.055437,0.01569,0.069637,0.184539,0.006901,0.034794,0.0,0.029218,0.137834,0.008537,0.0,0.097328,0.015745,0.107917,0.021808,0.10577,0.077214,0.012904,0.0,0.018698
0.038902,0.0,0.04763,0.082412,0.024518,0.111105,0.009719,0.0,0.092847,0.022437,0.008173,0.126921,0.036727,0.065199,0.052157,0.130308,0.051904,0.049859,0.0,0.049275
0.033354,0.0,0.098618,0.103809,0.024981,0.079715,0.034363,0.022624,0.082813,0.0213,0.0,0.081503,0.115904,0.022143,0.073761,0.08681,0.068869,0.036474,0.0,0.012949
0.056956,0.019736,0.081843,0.147726,0.022235,0.043798,0.022251,0.073863,0.104966,0.044102,0.0,0.087414,0.013249,0.031951,0.054372,0.063022,0.045975,0.058802,0.0,0.027623
0.057035,0.0,0.133601,0.094601,0.012904,0.0213,0.024064,0.034915,0.064794,0.043255,0.006657,0.168989,0.084905,0.038929,0.042541,0.097598,0.018237,0.022251,0.012949,0.020447
0.115583,0.013555,0.006113,0.015668,0.048194,0.031973,0.017616,0.064974,0.030144,0.090873,0.012727,0.029259,0.21154,0.006652,0.030713,0.094995,0.057751,0.068965,0.022235,0.030459
0.100691,0.008122,0.065019,0.123365,0.026553,0.017397,0.00852,0.057273,0.110951,0.107172,0.0,0.053475,0.038714,0.042423,0.048833,0.03382,0.055707,0.036906,0.020703,0.044348
0.05475,0.0,0.016368,0.049139,0.04763,0.025295,0.007479,0.093363,0.098277,0.149477,0.027205,0.063022,0.03125,0.02747,0.051296,0.063241,0.066018,0.095524,0.010739,0.022437
0.111337,0.019887,0.007625,0.014989,0.094601,0.041406,0.032804,0.19601,0.005234,0.164026,0.019465,0.012551,0.0,0.00668,0.0,0.054978,0.039282,0.136976,0.014478,0.027699
0.062241,0.021109,0.008224,0.017253,0.121413,0.015346,0.027508,0.081278,0.104966,0.218393,0.026774,0.012082,0.036272,0.0,0.024999,0.053586,0.03834,0.063725,0.010518,0.056056
0.080828,0.047202,0.019411,0.013397,0.046167,0.007791,0.02626,0.175434,0.016131,0.217035,0.006228,0.026296,0.017158,0.007012,0.072443,0.06237,0.050731,0.087656,0.012851,0.007609
0.139758,0.0,0.0,0.021256,0.05954,0.018543,0.024349,0.121161,0.079439,0.120993,0.028262,0.028164,0.0,0.022005,0.088941,0.03184,0.007115,0.082184,0.030734,0.095722
0.054788,0.0,0.0,0.006271,0.51907,0.026961,0.0,0.037369,0.005598,0.093299,0.016277,0.007609,0.0,0.0,0.0,0.043889,0.017494,0.019492,0.054674,0.097126
0.068536,0.0,0.0,0.223137,0.036373,0.030269,0.0,0.071794,0.024349,0.249827,0.024197,0.013378,0.0,0.095193,0.021748,0.023881,0.013157,0.068583,0.00733,0.028281
0.057194,0.02795,0.0,0.007993,0.05119,0.015942,0.012007,0.136219,0.013745,0.310572,0.058073,0.00635,0.0,0.0,0.00707,0.02519,0.019183,0.070414,0.126745,0.054109
0.041007,0.0,0.03688,0.069782,0.007872,0.034915,0.0392,0.0,0.296684,0.032577,0.0,0.055437,0.0,0.107544,0.182631,0.033749,0.026812,0.014269,0.006863,0.013783
0.030395,0.014102,0.0,0.008461,0.130308,0.019764,0.0,0.096522,0.009759,0.430475,0.077428,0.0,0.0,0.008088,0.0,0.005945,0.033308,0.073353,0.013898,0.048294
0.079715,0.025506,0.0,0.0,0.026333,0.0,0.0,0.078346,0.0,0.635516,0.086031,0.0,0.0,0.0,0.0,0.009658,0.007812,0.04398,0.0,0.00692
0.099649,0.012285,0.089996,0.073557,0.013157,0.031533,0.038102,0.0392,0.137643,0.037008,0.008144,0.049207,0.020418,0.051474,0.054184,0.098687,0.02533,0.056799,0.008224,0.055437
0.077321,0.01324,0.023292,0.082412,0.057114,0.006488,0.057313,0.127009,0.02728,0.174585,0.022797,0.032963,0.013148,0.044041,0.041149,0.04033,0.049037,0.039858,0.005296,0.06538
0.109348,0.024535,0.0,0.11344,0.03269,0.030756,0.048867,0.05872,0.0,0.277777,0.054034,0.032017,0.0,0.020718,0.0,0.096924,0.051332,0.010784,0.015453,0.022515
0.0,0.0,0.00835,0.007412,0.0,0.959929,0.0,0.0,0.016402,0.0,0.0,0.0,0.0,0.0,0.0,0.007625,0.0,0.0,0.0,0.0
0.0,0.006768,0.0,0.006891,0.214939,0.005929,0.035036,0.164824,0.009759,0.107395,0.012895,0.011606,0.0,0.006629,0.017027,0.013537,0.018737,0.103809,0.01159,0.252613
0.138696,0.0,0.031862,0.05625,0.052229,0.145189,0.007536,0.02445,0.04652,0.098209,0.050032,0.02445,0.029667,0.048261,0.052556,0.063109,0.043075,0.036932,0.0,0.050907
0.021975,0.0,0.029036,0.0,0.020949,0.006399,0.009125,0.108518,0.007583,0.14742,0.020818,0.015041,0.50874,0.0,0.0,0.03706,0.029544,0.024366,0.01335,0.0
